paridadeCompra,paridadeVenda,cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim
"1,82784","1,83617","5,67362","5,70682",2004-05-28 12:30:00.0,Intermediário
"1,82903","1,83737","5,68463","5,71606",2004-05-28 13:00:00.0,Intermediário
"1,82644","1,83476","5,67658","5,70794",2004-05-28 13:30:00.0,Intermediário
"1,82933","1,83767","5,68556","5,71699",2004-05-28 14:00:00.0,Intermediário
"1,82764","1,83596","5,68031","5,71167",2004-05-28 14:30:00.0,Intermediário
"1,82774","1,83606","5,65686","5,68995",2004-05-28 15:00:00.0,Intermediário
"1,82784","1,83617","5,65899","5,68845",2004-05-28 15:30:00.0,Intermediário
"1,82774","1,83606","5,64589","5,6771",2004-05-28 16:00:00.0,Intermediário
"1,82824","1,83657","5,64561","5,675",2004-05-28 16:30:00.0,Fechamento Interbancário
"1,83188","1,83472","5,67022","5,68048",2004-05-28 17:38:00.0,Fechamento
"1,83103","1,83937","5,63042","5,67446",2004-05-31 09:31:00.0,Abertura
"1,83223","1,84057","5,67442","5,70393",2004-05-31 10:00:00.0,Intermediário
"1,83213","1,84047","5,71258","5,74227",2004-05-31 10:30:00.0,Intermediário
"1,83123","1,83957","5,73358","5,76705",2004-05-31 11:00:00.0,Intermediário
"1,83073","1,83907","5,72652","5,75813",2004-05-31 11:30:00.0,Intermediário
"1,82614","1,83446","5,72495","5,7602",2004-05-31 12:00:00.0,Intermediário
"1,82664","1,83496","5,73748","5,76728",2004-05-31 12:30:00.0,Intermediário
"1,82794","1,83627","5,76167","5,79343",2004-05-31 13:00:00.0,Intermediário
"1,82784","1,83617","5,76135","5,79312",2004-05-31 13:30:00.0,Intermediário
"1,82774","1,83606","5,76104","5,79277",2004-05-31 14:00:00.0,Intermediário
"1,82754","1,83586","5,76041","5,79214",2004-05-31 14:30:00.0,Intermediário
"1,82834","1,83667","5,7867","5,81673",2004-05-31 15:00:00.0,Intermediário
"1,82804","1,83637","5,81682","5,84884",2004-05-31 15:30:00.0,Intermediário
"1,82834","1,83667","5,82875","5,85714",2004-05-31 16:00:00.0,Intermediário
"1,82923","1,83757","5,83341","5,86552",2004-05-31 19:34:00.0,Fechamento Interbancário
"1,83118","1,83402","5,72848","5,73883",2004-05-31 20:01:00.0,Fechamento
"1,83452","1,84288","5,78791","5,83272",2004-06-01 21:22:00.0,Abertura
"1,83482","1,84318","5,7962","5,82814",2004-06-01 21:37:00.0,Intermediário
"1,83472","1,84308","5,76836","5,80017",2004-06-01 21:45:00.0,Intermediário
"1,83123","1,83957","5,76837","5,79832",2004-06-01 21:51:00.0,Intermediário
"1,83432","1,84268","5,80012","5,83208",2004-06-01 21:58:00.0,Intermediário
"1,83383","1,84218","5,8004","5,8305",2004-06-01 22:03:00.0,Intermediário
"1,83333","1,84168","5,80249","5,83444",2004-06-01 22:08:00.0,Intermediário
"1,83233","1,84067","5,7755","5,80547",2004-06-01 22:14:00.0,Intermediário
"1,83133","1,83967","5,77235","5,80232",2004-06-01 22:20:00.0,Intermediário
"1,83333","1,84168","5,77866","5,80866",2004-06-01 22:26:00.0,Intermediário
"1,83383","1,84218","5,78023","5,81024",2004-06-01 22:31:00.0,Intermediário
"1,83333","1,84168","5,75666","5,79024",2004-06-01 22:37:00.0,Intermediário
"1,83432","1,84268","5,76527","5,79707",2004-06-01 22:43:00.0,Intermediário
"1,83582","1,84418","5,77365","5,80363",2004-06-01 22:48:00.0,Intermediário
"1,83582","1,84418","5,77365","5,80363",2004-06-01 22:54:00.0,Fechamento Interbancário
"1,83918","1,84202","5,80427","5,8147",2004-06-01 23:05:00.0,Fechamento
"1,84111","1,84949","5,75715","5,80185",2004-06-02 09:45:00.0,Abertura
"1,83971","1,84809","5,76381","5,79561",2004-06-02 10:04:00.0,Intermediário
"1,84131","1,84969","5,78908","5,81912",2004-06-02 10:30:00.0,Intermediário
"1,84181","1,85019","5,77039","5,8022",2004-06-02 11:00:00.0,Intermediário
"1,84171","1,85009","5,76455","5,79633",2004-06-02 11:30:00.0,Intermediário
"1,83901","1,84739","5,74691","5,77864",2004-06-02 12:00:00.0,Intermediário
"1,83802","1,84639","5,75116","5,78289",2004-06-02 12:30:00.0,Intermediário
"1,83422","1,84258","5,73377","5,76359",2004-06-02 13:00:00.0,Intermediário
"1,82874","1,83707","5,71847","5,74819",2004-06-02 13:30:00.0,Intermediário
"1,82814","1,83647","5,71659","5,74631",2004-06-02 14:00:00.0,Intermediário
"1,82834","1,83667","5,71722","5,74694",2004-06-02 14:30:00.0,Intermediário
"1,82784","1,83617","5,712","5,74354",2004-06-02 15:00:00.0,Intermediário
"1,82923","1,83757","5,71269","5,74241",2004-06-02 15:30:00.0,Intermediário
"1,83123","1,83957","5,73175","5,76153",2004-06-02 16:00:00.0,Intermediário
"1,83013","1,83847","5,73563","5,76544",2004-06-02 16:30:00.0,Fechamento Interbancário
"1,83328","1,83612","5,73707","5,74742",2004-06-02 17:55:00.0,Fechamento
"1,83373","1,84208","5,75241","5,79703",2004-06-03 09:45:00.0,Abertura
"1,83373","1,84208","5,75241","5,78413",2004-06-03 10:00:00.0,Intermediário
"1,83472","1,84308","5,74818","5,77621",2004-06-03 10:30:00.0,Intermediário
"1,83353","1,84188","5,77379","5,80376",2004-06-03 11:03:00.0,Intermediário
"1,83592","1,84428","5,76479","5,79657",2004-06-03 11:30:00.0,Intermediário
"1,83792","1,84629","5,78026","5,81212",2004-06-03 12:00:00.0,Intermediário
"1,83772","1,84608","5,77412","5,80408",2004-06-03 12:30:00.0,Intermediário
"1,83492","1,84328","5,76715","5,79712",2004-06-03 13:03:00.0,Intermediário
"1,83402","1,84238","5,76432","5,79429",2004-06-03 13:30:00.0,Intermediário
"1,83333","1,84168","5,76216","5,79208",2004-06-03 14:00:00.0,Intermediário
"1,83432","1,84268","5,76527","5,79523",2004-06-03 14:30:00.0,Intermediário
"1,83542","1,84378","5,79075","5,8245",2004-06-03 15:00:00.0,Intermediário
"1,83542","1,84378","5,8036","5,83556",2004-06-03 15:30:00.0,Intermediário
"1,83592","1,84428","5,79049","5,82055",2004-06-03 16:00:00.0,Intermediário
"1,83742","1,84578","5,79339","5,82344",2004-06-03 16:30:00.0,Fechamento Interbancário
"1,83978","1,84262","5,78335","5,79375",2004-06-03 17:45:00.0,Fechamento
"1,83971","1,84809","5,75829","5,803",2004-06-04 09:49:00.0,Abertura
"1,83852","1,84689","5,76008","5,79185",2004-06-04 10:00:00.0,Intermediário
"1,83682","1,84518","5,76394","5,79756",2004-06-04 10:30:00.0,Intermediário
"1,83642","1,84478","5,7682","5,79999",2004-06-04 11:00:00.0,Intermediário
"1,83722","1,84558","5,76152","5,79512",2004-06-04 11:30:00.0,Intermediário
"1,83323","1,84158","5,75268","5,78256",2004-06-04 12:00:00.0,Intermediário
"1,83153","1,83987","5,74368","5,77351",2004-06-04 12:30:00.0,Intermediário
"1,83293","1,84128","5,73707","5,76689",2004-06-04 13:00:00.0,Intermediário
"1,83422","1,84258","5,74111","5,77096",2004-06-04 13:30:00.0,Intermediário
"1,83592","1,84428","5,74643","5,77629",2004-06-04 14:00:00.0,Intermediário
"1,83562","1,84398","5,74549","5,77535",2004-06-04 14:30:00.0,Intermediário
"1,83572","1,84408","5,74213","5,77197",2004-06-04 15:00:00.0,Intermediário
"1,83672","1,84508","5,74342","5,7751",2004-06-04 15:30:00.0,Intermediário
"1,83572","1,84408","5,74213","5,77381",2004-06-04 16:00:00.0,Intermediário
"1,83532","1,84368","5,74455","5,77441",2004-06-04 16:30:00.0,Fechamento Interbancário
"1,83918","1,84202","5,7616","5,77197",2004-06-04 17:46:00.0,Fechamento
"1,83323","1,84158","5,69035","5,73468",2004-06-07 09:56:00.0,Abertura
"1,83442","1,84278","5,70505","5,73473",2004-06-07 10:00:00.0,Intermediário
"1,83452","1,84288","5,70169","5,73136",2004-06-07 10:30:00.0,Intermediário
"1,83412","1,84248","5,70778","5,73748",2004-06-07 11:00:00.0,Intermediário
"1,83273","1,84107","5,70346","5,73493",2004-06-07 11:30:00.0,Intermediário
"1,83233","1,84067","5,70404","5,73737",2004-06-07 12:00:00.0,Intermediário
"1,83283","1,84118","5,70927","5,73896",2004-06-07 12:30:00.0,Intermediário
"1,83472","1,84308","5,71332","5,74304",2004-06-07 13:00:00.0,Intermediário
"1,83442","1,84278","5,71238","5,7421",2004-06-07 13:30:00.0,Intermediário
"1,83762","1,84598","5,72235","5,75207",2004-06-07 14:00:00.0,Intermediário
"1,83732","1,84568","5,72141","5,75114",2004-06-07 14:30:00.0,Intermediário
"1,83762","1,84598","5,70765","5,73731",2004-06-07 15:00:00.0,Intermediário
"1,83672","1,84508","5,71036","5,74004",2004-06-07 15:30:00.0,Intermediário
"1,83582","1,84418","5,70756","5,73724",2004-06-07 16:00:00.0,Intermediário
"1,83642","1,84478","5,71127","5,74096",2004-06-07 16:30:00.0,Fechamento Interbancário
"1,84028","1,84312","5,7253","5,73561",2004-06-07 17:39:00.0,Fechamento
"1,83482","1,84318","5,71546","5,75994",2004-06-08 09:32:00.0,Abertura
"1,83572","1,84408","5,7146","5,74431",2004-06-08 10:00:00.0,Intermediário
"1,83343","1,84178","5,7093","5,73899",2004-06-08 10:30:00.0,Intermediário
"1,83133","1,83967","5,70642","5,73793",2004-06-08 11:00:00.0,Intermediário
"1,83103","1,83937","5,70732","5,737",2004-06-08 11:30:00.0,Intermediário
"1,83133","1,83967","5,70459","5,73425",2004-06-08 12:00:00.0,Intermediário
"1,83133","1,83967","5,70642","5,73609",2004-06-08 12:30:00.0,Intermediário
"1,83243","1,84077","5,70985","5,73952",2004-06-08 13:00:00.0,Intermediário
"1,83103","1,83937","5,70549","5,73516",2004-06-08 13:30:00.0,Intermediário
"1,83113","1,83947","5,7058","5,73547",2004-06-08 14:00:00.0,Intermediário
"1,83153","1,83987","5,70705","5,73671",2004-06-08 14:30:00.0,Intermediário
"1,83053","1,83887","5,69844","5,72808",2004-06-08 15:00:00.0,Intermediário
"1,83043","1,83877","5,69081","5,72041",2004-06-08 15:30:00.0,Intermediário
"1,83053","1,83887","5,69295","5,72256",2004-06-08 16:00:00.0,Intermediário
"1,83063","1,83897","5,69143","5,72104",2004-06-08 16:30:00.0,Fechamento Interbancário
"1,83458","1,83742","5,71417","5,72448",2004-06-08 17:40:00.0,Fechamento
"1,82734","1,83566","5,65196","5,69605",2004-06-09 09:47:00.0,Abertura
"1,82754","1,83586","5,66903","5,69851",2004-06-09 10:00:00.0,Intermediário
"1,82684","1,83516","5,67417","5,70368",2004-06-09 10:30:00.0,Intermediário
"1,82784","1,83617","5,67727","5,70498",2004-06-09 11:00:00.0,Intermediário
"1,82464","1,83296","5,68193","5,7115",2004-06-09 11:35:00.0,Intermediário
"1,82404","1,83236","5,67824","5,7078",2004-06-09 12:00:00.0,Intermediário
"1,82564","1,83396","5,68687","5,71645",2004-06-09 12:30:00.0,Intermediário
"1,82594","1,83426","5,6805","5,71005",2004-06-09 13:00:00.0,Intermediário
"1,82424","1,83256","5,67339","5,70293",2004-06-09 13:30:00.0,Intermediário
"1,82604","1,83436","5,67898","5,70853",2004-06-09 14:00:00.0,Intermediário
"1,82524","1,83356","5,6765","5,70604",2004-06-09 14:30:00.0,Intermediário
"1,82414","1,83246","5,70044","5,7301",2004-06-09 15:00:00.0,Intermediário
"1,82534","1,83366","5,70419","5,73385",2004-06-09 15:30:00.0,Intermediário
"1,82365","1,83196","5,69708","5,72671",2004-06-09 16:03:00.0,Intermediário
"1,82434","1,83266","5,69924","5,7289",2004-06-09 16:34:00.0,Fechamento Interbancário
"1,82799","1,83081","5,69565","5,7059",2004-06-09 17:40:00.0,Fechamento
"1,81876","1,82705","5,69454","5,73876",2004-06-11 09:54:00.0,Abertura
"1,81816","1,82645","5,69811","5,72775",2004-06-11 10:00:00.0,Intermediário
"1,81776","1,82604","5,7005","5,73194",2004-06-11 10:30:00.0,Intermediário
"1,81736","1,82564","5,70288","5,73251",2004-06-11 11:00:00.0,Intermediário
"1,81526","1,82354","5,69629","5,72592",2004-06-11 11:30:00.0,Intermediário
"1,81257","1,82083","5,69509","5,72287",2004-06-11 12:03:00.0,Intermediário
"1,81387","1,82214","5,70281","5,73427",2004-06-11 12:33:00.0,Intermediário
"1,81416","1,82244","5,71098","5,74069",2004-06-11 13:02:00.0,Intermediário
"1,81367","1,82194","5,70943","5,73911",2004-06-11 13:34:00.0,Intermediário
"1,81347","1,82174","5,7088","5,73848",2004-06-11 14:02:00.0,Intermediário
"1,81446","1,82274","5,71192","5,74163",2004-06-11 14:33:00.0,Intermediário
"1,81506","1,82334","5,70473","5,7344",2004-06-11 15:02:00.0,Intermediário
"1,81526","1,82354","5,70355","5,73503",2004-06-11 15:30:00.0,Intermediário
"1,81496","1,82324","5,69716","5,7268",2004-06-11 16:00:00.0,Intermediário
"1,81526","1,82354","5,6981","5,72592",2004-06-11 16:30:00.0,Fechamento Interbancário
"1,81639","1,81921","5,70237","5,71268",2004-06-11 17:39:00.0,Fechamento
"1,80758","1,81582","5,70291","5,74707",2004-06-14 09:32:00.0,Abertura
"1,80927","1,81753","5,71367","5,74339",2004-06-14 10:00:00.0,Intermediário
"1,80957","1,81783","5,72367","5,75343",2004-06-14 10:30:00.0,Intermediário
"1,81127","1,81953","5,73086","5,76245",2004-06-14 11:00:00.0,Intermediário
"1,81237","1,82063","5,73434","5,76594",2004-06-14 11:30:00.0,Intermediário
"1,81387","1,82214","5,73727","5,76707",2004-06-14 12:00:00.0,Intermediário
"1,81067","1,81893","5,71991","5,75146",2004-06-14 12:30:00.0,Intermediário
"1,81097","1,81923","5,72267","5,75241",2004-06-14 13:00:00.0,Intermediário
"1,80977","1,81803","5,71887","5,74861",2004-06-14 13:30:00.0,Intermediário
"1,80907","1,81733","5,71666","5,7464",2004-06-14 14:00:00.0,Intermediário
"1,80848","1,81673","5,7148","5,7445",2004-06-14 14:30:00.0,Intermediário
"1,80868","1,81693","5,72085","5,75058",2004-06-14 15:00:00.0,Intermediário
"1,80718","1,81542","5,72153","5,75125",2004-06-14 15:30:00.0,Intermediário
"1,80937","1,81763","5,73027","5,76007",2004-06-14 16:00:00.0,Intermediário
"1,80937","1,81763","5,73208","5,76007",2004-06-14 16:30:00.0,Fechamento Interbancário
"1,81049","1,81331","5,72893","5,73931",2004-06-14 17:44:00.0,Fechamento
"1,81676","1,82504","5,70281","5,74705",2004-06-15 09:53:00.0,Abertura
"1,81776","1,82604","5,71504","5,74837",2004-06-15 10:00:00.0,Intermediário
"1,81766","1,82594","5,71836","5,74989",2004-06-15 10:30:00.0,Intermediário
"1,81746","1,82574","5,70864","5,7383",2004-06-15 11:00:00.0,Intermediário
"1,81586","1,82414","5,69998","5,7278",2004-06-15 11:30:00.0,Intermediário
"1,81536","1,82364","5,69297","5,72258",2004-06-15 12:00:00.0,Intermediário
"1,82125","1,82955","5,68959","5,71917",2004-06-15 12:30:00.0,Intermediário
"1,82335","1,83166","5,69979","5,72943",2004-06-15 13:11:00.0,Intermediário
"1,82444","1,83276","5,7032","5,73287",2004-06-15 13:30:00.0,Intermediário
"1,82484","1,83316","5,70445","5,73412",2004-06-15 14:00:00.0,Intermediário
"1,82464","1,83296","5,70382","5,7335",2004-06-15 14:30:00.0,Intermediário
"1,82464","1,83296","5,71112","5,74083",2004-06-15 15:00:00.0,Intermediário
"1,82524","1,83356","5,71665","5,74638",2004-06-15 15:30:00.0,Intermediário
"1,82754","1,83586","5,70924","5,7389",2004-06-15 16:00:00.0,Intermediário
"1,82764","1,83596","5,70589","5,73738",2004-06-15 16:30:00.0,Fechamento Interbancário
"1,83188","1,83472","5,74697","5,75735",2004-06-15 17:43:00.0,Fechamento
"1,82504","1,83336","5,70143","5,74575",2004-06-16 09:52:00.0,Abertura
"1,82534","1,83366","5,70966","5,73936",2004-06-16 10:00:00.0,Intermediário
"1,82764","1,83596","5,726","5,75757",2004-06-16 10:30:00.0,Intermediário
"1,82734","1,83566","5,73237","5,76214",2004-06-16 11:00:00.0,Intermediário
"1,82744","1,83576","5,73451","5,76612",2004-06-16 11:30:00.0,Intermediário
"1,82355","1,83186","5,73142","5,76303",2004-06-16 12:00:00.0,Intermediário
"1,82115","1,82945","5,72205","5,75179",2004-06-16 12:30:00.0,Intermediário
"1,82255","1,83085","5,73374","5,76352",2004-06-16 13:00:00.0,Intermediário
"1,82494","1,83326","5,74126","5,7711",2004-06-16 13:30:00.0,Intermediário
"1,82444","1,83276","5,73969","5,76953",2004-06-16 14:00:00.0,Intermediário
"1,82424","1,83256","5,73906","5,7689",2004-06-16 14:30:00.0,Intermediário
"1,82355","1,83186","5,72048","5,75021",2004-06-16 15:00:00.0,Intermediário
"1,82275","1,83105","5,72526","5,75682",2004-06-16 15:30:00.0,Intermediário
"1,82394","1,83226","5,71988","5,75146",2004-06-16 16:00:00.0,Intermediário
"1,82295","1,83126","5,71859","5,74833",2004-06-16 16:30:00.0,Fechamento Interbancário
"1,82659","1,82941","5,73494","5,74526",2004-06-16 18:07:00.0,Fechamento
"1,83313","1,84148","5,74136","5,78593",2004-06-17 09:41:00.0,Abertura
"1,83323","1,84158","5,73801","5,76783",2004-06-17 10:00:00.0,Intermediário
"1,83163","1,83997","5,74033","5,77015",2004-06-17 10:30:00.0,Intermediário
"1,82854","1,83687","5,73613","5,76593",2004-06-17 11:00:00.0,Intermediário
"1,82674","1,83506","5,73048","5,76025",2004-06-17 11:30:00.0,Intermediário
"1,82923","1,83757","5,73098","5,76078",2004-06-17 12:00:00.0,Intermediário
"1,83243","1,84077","5,73001","5,76161",2004-06-17 12:30:00.0,Intermediário
"1,83023","1,83857","5,71215","5,74185",2004-06-17 13:00:00.0,Intermediário
"1,83253","1,84087","5,72116","5,75088",2004-06-17 13:30:00.0,Intermediário
"1,83073","1,83907","5,71554","5,74525",2004-06-17 14:00:00.0,Intermediário
"1,82993","1,83827","5,71304","5,74276",2004-06-17 14:30:00.0,Intermediário
"1,83243","1,84077","5,71718","5,74688",2004-06-17 15:00:00.0,Intermediário
"1,83203","1,84037","5,7196","5,75116",2004-06-17 15:30:00.0,Intermediário
"1,83233","1,84067","5,72786","5,75946",2004-06-17 16:00:00.0,Intermediário
"1,83273","1,84107","5,72911","5,76071",2004-06-17 16:30:00.0,Fechamento Interbancário
"1,83458","1,83742","5,7371","5,74745",2004-06-17 17:44:00.0,Fechamento
"1,83422","1,84258","5,73744","5,78202",2004-06-18 10:02:00.0,Abertura
"1,83442","1,84278","5,7454","5,77712",2004-06-18 10:04:00.0,Intermediário
"1,83492","1,84328","5,75247","5,78421",2004-06-18 10:49:00.0,Intermediário
"1,83392","1,84228","5,75667","5,79029",2004-06-18 11:00:00.0,Intermediário
"1,83442","1,84278","5,75641","5,78633",2004-06-18 11:30:00.0,Intermediário
"1,83442","1,84278","5,75458","5,78633",2004-06-18 12:00:00.0,Intermediário
"1,83323","1,84158","5,75268","5,78256",2004-06-18 12:30:00.0,Intermediário
"1,83333","1,84168","5,75849","5,7884",2004-06-18 13:00:00.0,Intermediário
"1,83412","1,84248","5,76097","5,79091",2004-06-18 13:30:00.0,Intermediário
"1,83363","1,84198","5,75943","5,78934",2004-06-18 14:00:00.0,Intermediário
"1,83323","1,84158","5,75818","5,78809",2004-06-18 14:30:00.0,Intermediário
"1,83542","1,84378","5,75588","5,78578",2004-06-18 15:00:00.0,Intermediário
"1,83512","1,84348","5,75494","5,78484",2004-06-18 15:30:00.0,Intermediário
"1,83512","1,84348","5,76228","5,79221",2004-06-18 16:00:00.0,Intermediário
"1,83492","1,84328","5,75981","5,78974",2004-06-18 16:30:00.0,Fechamento Interbancário
"1,83758","1,84042","5,76633","5,77671",2004-06-18 17:50:00.0,Fechamento
"1,82884","1,83717","5,72427","5,76871",2004-06-21 09:57:00.0,Abertura
"1,82893","1,83727","5,72638","5,75617",2004-06-21 10:00:00.0,Intermediário
"1,82874","1,83707","5,72578","5,75738",2004-06-21 10:30:00.0,Intermediário
"1,82494","1,83326","5,69929","5,73077",2004-06-21 11:00:00.0,Intermediário
"1,82464","1,83296","5,70382","5,73533",2004-06-21 11:30:00.0,Intermediário
"1,82574","1,83406","5,70361","5,73327",2004-06-21 12:00:00.0,Intermediário
"1,82594","1,83426","5,70424","5,7339",2004-06-21 12:30:00.0,Intermediário
"1,82694","1,83526","5,71284","5,74253",2004-06-21 13:00:00.0,Intermediário
"1,82744","1,83576","5,7144","5,74409",2004-06-21 13:30:00.0,Intermediário
"1,82764","1,83596","5,71503","5,74472",2004-06-21 14:00:00.0,Intermediário
"1,82844","1,83677","5,71753","5,74725",2004-06-21 14:30:00.0,Intermediário
"1,82884","1,83717","5,72244","5,75218",2004-06-21 15:00:00.0,Intermediário
"1,82694","1,83526","5,71832","5,74803",2004-06-21 15:30:00.0,Intermediário
"1,82594","1,83426","5,71884","5,74674",2004-06-21 16:00:00.0,Intermediário
"1,82734","1,83566","5,72506","5,75296",2004-06-21 16:30:00.0,Fechamento Interbancário
"1,82978","1,83262","5,72538","5,73573",2004-06-21 17:51:00.0,Fechamento
"1,81596","1,82424","5,67669","5,72082",2004-06-22 09:49:00.0,Abertura
"1,81586","1,82414","5,69635","5,72415",2004-06-22 10:00:00.0,Intermediário
"1,81676","1,82504","5,68828","5,71785",2004-06-22 10:30:00.0,Intermediário
"1,81756","1,82584","5,6926","5,72218",2004-06-22 11:00:00.0,Intermediário
"1,81596","1,82424","5,6894","5,71899",2004-06-22 11:30:00.0,Intermediário
"1,81646","1,82474","5,69097","5,72056",2004-06-22 12:00:00.0,Intermediário
"1,81606","1,82434","5,69153","5,72113",2004-06-22 12:30:00.0,Intermediário
